X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28
0,0.644409937888199,0.632352941176471,0.662280701754386,0.632300884955752,0.675,0.35,0.35,0.35,0.35,0.35,0.725,0.632203389830509,0.35,0.35,0.35,1,0.681481481481482,0.85,0.817741935483871,0.666666666666667,0.35,0.85,1,0.35,0.75,0.7,0.716666666666667
0.644409937888199,0,0.501156984532944,0.456685191238967,0.298631341724839,0.146739130434783,0.993788819875776,0.993788819875776,0.993788819875776,0.993788819875776,0.993788819875776,0.794836956521739,0.484472049689441,0.993788819875776,0.993788819875776,0.993788819875776,1,0.472049689440994,0.645962732919255,0.613704668403126,0.993788819875776,0.993788819875776,0.832298136645963,1,0.993788819875776,0.53416149068323,0.478260869565217,0.479296066252588
0.632352941176471,0.501156984532944,0,0.284313725490196,0.243970154433455,0.48578431372549,0.921568627450981,0.921568627450981,0.921568627450981,0.921568627450981,0.921568627450981,0.674632352941176,0.0555001661681622,0.921568627450981,0.921568627450981,0.921568627450981,1,0.106753812636166,0.294117647058824,0.294117647058824,0.921568627450981,0.921568627450981,0.784313725490196,1,0.921568627450981,0.194957983193277,0.192476990796319,0.21078431372549
0.662280701754386,0.456685191238967,0.284313725490196,0,0.323164104952647,0.439035087719298,0.964912280701754,0.964912280701754,0.964912280701754,0.964912280701754,0.964912280701754,0.46875,0.252750520368718,0.964912280701754,0.964912280701754,0.964912280701754,1,0.306042884990253,0.535087719298246,0.526315789473684,0.964912280701754,0.964912280701754,0.535087719298246,1,0.964912280701754,0.214786967418546,0.287146437522377,0.442982456140351
0.632300884955752,0.298631341724839,0.243970154433455,0.323164104952647,0,0.241814159292035,0.982300884955752,0.982300884955752,0.982300884955752,0.982300884955752,0.982300884955752,0.712112831858407,0.215389230538473,0.982300884955752,0.982300884955752,0.982300884955752,1,0.202556538839725,0.442477876106195,0.410219811590066,0.982300884955752,0.982300884955752,0.761061946902655,1,0.982300884955752,0.300884955752212,0.20353982300885,0.275811209439528
0.675,0.146739130434783,0.48578431372549,0.439035087719298,0.241814159292035,0,0.991666666666667,0.991666666666667,0.991666666666667,0.991666666666667,0.991666666666667,0.777083333333333,0.457203389830509,0.991666666666667,0.991666666666667,0.991666666666667,1,0.415740740740741,0.6,0.567741935483871,0.991666666666667,0.991666666666667,0.816666666666667,1,0.991666666666667,0.516666666666667,0.416666666666667,0.45
0.35,0.993788819875776,0.921568627450981,0.964912280701754,0.982300884955752,0.991666666666667,0,0,0.272727272727273,0.333333333333333,0,0.90625,0.932203389830508,0.25,0,0,1,0.98148148148148,1,1,0.666666666666667,0,1,1,0,1,1,1
0.35,0.993788819875776,0.921568627450981,0.964912280701754,0.982300884955752,0.991666666666667,0,0,0.272727272727273,0.333333333333333,0,0.90625,0.932203389830508,0.25,0,0,1,0.98148148148148,1,1,0.666666666666667,0,1,1,0,1,1,1
0.35,0.993788819875776,0.921568627450981,0.964912280701754,0.982300884955752,0.991666666666667,0.272727272727273,0.272727272727273,0,0.0606060606060606,0.272727272727273,0.90625,0.932203389830508,0.0227272727272727,0.272727272727273,0.272727272727273,0.727272727272727,0.98148148148148,1,0.903225806451613,0.393939393939394,0.272727272727273,1,0.727272727272727,0.272727272727273,1,1,1
0.35,0.993788819875776,0.921568627450981,0.964912280701754,0.982300884955752,0.991666666666667,0.333333333333333,0.333333333333333,0.0606060606060606,0,0.333333333333333,0.90625,0.932203389830508,0.0833333333333333,0.333333333333333,0.333333333333333,0.666666666666667,0.98148148148148,1,0.903225806451613,0.333333333333333,0.333333333333333,1,0.666666666666667,0.333333333333333,1,1,1
0.35,0.993788819875776,0.921568627450981,0.964912280701754,0.982300884955752,0.991666666666667,0,0,0.272727272727273,0.333333333333333,0,0.90625,0.932203389830508,0.25,0,0,1,0.98148148148148,1,1,0.666666666666667,0,1,1,0,1,1,1
0.725,0.794836956521739,0.674632352941176,0.46875,0.712112831858407,0.777083333333333,0.90625,0.90625,0.90625,0.90625,0.90625,0,0.629766949152542,0.90625,0.90625,0.90625,1,0.690972222222222,0.96875,0.96875,0.90625,0.90625,0.177083333333333,1,0.90625,0.597321428571429,0.608418367346939,0.885416666666667
0.632203389830509,0.484472049689441,0.0555001661681622,0.252750520368718,0.215389230538473,0.457203389830509,0.932203389830508,0.932203389830508,0.932203389830508,0.932203389830508,0.932203389830508,0.629766949152542,0,0.932203389830508,0.932203389830508,0.932203389830508,1,0.123038292529818,0.338983050847458,0.338983050847458,0.932203389830508,0.932203389830508,0.728813559322034,1,0.932203389830508,0.168038740920097,0.156693185748876,0.255649717514124
0.35,0.993788819875776,0.921568627450981,0.964912280701754,0.982300884955752,0.991666666666667,0.25,0.25,0.0227272727272727,0.0833333333333333,0.25,0.90625,0.932203389830508,0,0.25,0.25,0.75,0.98148148148148,1,0.903225806451613,0.416666666666667,0.25,1,0.75,0.25,1,1,1
0.35,0.993788819875776,0.921568627450981,0.964912280701754,0.982300884955752,0.991666666666667,0,0,0.272727272727273,0.333333333333333,0,0.90625,0.932203389830508,0.25,0,0,1,0.98148148148148,1,1,0.666666666666667,0,1,1,0,1,1,1
0.35,0.993788819875776,0.921568627450981,0.964912280701754,0.982300884955752,0.991666666666667,0,0,0.272727272727273,0.333333333333333,0,0.90625,0.932203389830508,0.25,0,0,1,0.98148148148148,1,1,0.666666666666667,0,1,1,0,1,1,1
1,1,1,1,1,1,1,1,0.727272727272727,0.666666666666667,1,1,1,0.75,1,1,0,1,1,0.903225806451613,0.333333333333333,1,1,0,1,1,1,1
0.681481481481482,0.472049689440994,0.106753812636166,0.306042884990253,0.202556538839725,0.415740740740741,0.98148148148148,0.98148148148148,0.98148148148148,0.98148148148148,0.98148148148148,0.690972222222222,0.123038292529818,0.98148148148148,0.98148148148148,0.98148148148148,1,0,0.277777777777778,0.277777777777778,0.98148148148148,0.98148148148148,0.740740740740741,1,0.98148148148148,0.204761904761905,0.165532879818594,0.194444444444444
0.85,0.645962732919255,0.294117647058824,0.535087719298246,0.442477876106195,0.6,1,1,1,1,1,0.96875,0.338983050847458,1,1,1,1,0.277777777777778,0,0.129032258064516,1,1,1,1,1,0.371428571428571,0.408163265306122,0.166666666666667
0.817741935483871,0.613704668403126,0.294117647058824,0.526315789473684,0.410219811590066,0.567741935483871,1,1,0.903225806451613,0.903225806451613,1,0.96875,0.338983050847458,0.903225806451613,1,1,0.903225806451613,0.277777777777778,0.129032258064516,0,0.903225806451613,1,1,0.903225806451613,1,0.371428571428571,0.408163265306122,0.134408602150538
0.666666666666667,0.993788819875776,0.921568627450981,0.964912280701754,0.982300884955752,0.991666666666667,0.666666666666667,0.666666666666667,0.393939393939394,0.333333333333333,0.666666666666667,0.90625,0.932203389830508,0.416666666666667,0.666666666666667,0.666666666666667,0.333333333333333,0.98148148148148,1,0.903225806451613,0,0.666666666666667,1,0.333333333333333,0.666666666666667,1,1,1
0.35,0.993788819875776,0.921568627450981,0.964912280701754,0.982300884955752,0.991666666666667,0,0,0.272727272727273,0.333333333333333,0,0.90625,0.932203389830508,0.25,0,0,1,0.98148148148148,1,1,0.666666666666667,0,1,1,0,1,1,1
0.85,0.832298136645963,0.784313725490196,0.535087719298246,0.761061946902655,0.816666666666667,1,1,1,1,1,0.177083333333333,0.728813559322034,1,1,1,1,0.740740740740741,1,1,1,1,0,1,1,0.628571428571429,0.629251700680272,0.916666666666667
1,1,1,1,1,1,1,1,0.727272727272727,0.666666666666667,1,1,1,0.75,1,1,0,1,1,0.903225806451613,0.333333333333333,1,1,0,1,1,1,1
0.35,0.993788819875776,0.921568627450981,0.964912280701754,0.982300884955752,0.991666666666667,0,0,0.272727272727273,0.333333333333333,0,0.90625,0.932203389830508,0.25,0,0,1,0.98148148148148,1,1,0.666666666666667,0,1,1,0,1,1,1
0.75,0.53416149068323,0.194957983193277,0.214786967418546,0.300884955752212,0.516666666666667,1,1,1,1,1,0.597321428571429,0.168038740920097,1,1,1,1,0.204761904761905,0.371428571428571,0.371428571428571,1,1,0.628571428571429,1,1,0,0.204081632653061,0.288095238095238
0.7,0.478260869565217,0.192476990796319,0.287146437522377,0.20353982300885,0.416666666666667,1,1,1,1,1,0.608418367346939,0.156693185748876,1,1,1,1,0.165532879818594,0.408163265306122,0.408163265306122,1,1,0.629251700680272,1,1,0.204081632653061,0,0.324829931972789
0.716666666666667,0.479296066252588,0.21078431372549,0.442982456140351,0.275811209439528,0.45,1,1,1,1,1,0.885416666666667,0.255649717514124,1,1,1,1,0.194444444444444,0.166666666666667,0.134408602150538,1,1,0.916666666666667,1,1,0.288095238095238,0.324829931972789,784
